Artist,Song_name,Duration,size,loudness,Tempo
Ehab_Tawfik,Alarab_Ehab_Tawfik_Marasel.mp3,309.9428571428571,4963310,-86.46068,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Tawfik_Elods_Hatergaa_Lena.mp3,476.1077551020408,7621948,-47.29063,83.35433467741936
Ehab_Tawfik,Alarab_Ehab_Tawfik_T7es-Be-Eah.mp3,238.1061224489796,9537885,-82.75035,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_El_Aalam_Mantahash.mp3,368.2481632653061,5894816,-85.80201,83.35433467741936
Ehab_Tawfik,Alarab_Ehab_Tawfik_Eshmaana_Albe.mp3,319.45142857142855,5114068,-86.011826,92.28515625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Malak_Hares.mp3,301.5314285714286,4827348,-83.8686,78.30255681818181
Ehab_Tawfik,Alarab_Ehab_08_leabet-El-aiam.mp3,586.6318367346939,9391586,-83.433,99.38401442307692
Ehab_Tawfik,Alarab_Ehab_Tawfik_Ya_Welah.mp3,222.0408163265306,3591840,-83.80099,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Addet_El_Ayam.mp3,145.92,2336896,-31.679247,129.19921875
Ehab_Tawfik,ALarab_Ehab-Tawfik_Yalla-Nerg3-Masryeen.mp3,305.97600907029477,9800830,-6.2412434,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfiq_dwabone_3ny.mp3,228.28408163265306,6393856,-83.58637,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Amarna.mp3,233.3257142857143,3737435,-85.59382,123.046875
Ehab_Tawfik,Alarab_Ehab-Tawfeq_Ebn-Masr.mp3,195.1869387755102,6255597,-46.240303,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Khelset.mp3,295.44489795918366,7094901,-86.109215,95.703125
Ehab_Tawfik,Alarab_Ehab_Tawfik_Qalbi_Fe_Hera.mp3,216.84244897959184,3472325,-85.439995,117.45383522727273
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Tefteker-Eih-Eli-Gara.mp3,244.68897959183673,3919248,-86.11265,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Sallim.mp3,259.97061224489795,4163753,-40.410694,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Yalii_Mashi.mp3,259.84,4161664,-85.51251,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfiq_2albak_2awye.mp3,261.66857142857145,7327744,-84.37074,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Ekmenni.mp3,239.6212244897959,3836785,-85.47087,161.4990234375
Ehab_Tawfik,Alarab_Hamada_Helal_-_Magrouh_Magrouh.mp3,270.96816326530615,7584366,-84.190056,161.4990234375
Ehab_Tawfik,Alarab_Ehab_Tawfiq_3amal_be7lo.mp3,226.8734693877551,6354944,-83.67926,143.5546875
Ehab_Tawfik,Alarab_Ehab_07_Andahlek-lih.mp3,209.92,3364196,-83.533516,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_Habibi_Ahoo.mp3,272.64,4365085,-45.242657,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Kalam_Oyonik.mp3,376.39836734693876,6026597,-22.837717,95.703125
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aal_Gerah_Qader.mp3,234.8930612244898,3761134,-84.07517,123.046875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aada_Alaya.mp3,255.89551020408163,4097174,-84.70406,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Omor-Ya-Amar.mp3,329.06448979591835,5269256,-86.55631,107.666015625
Ehab_Tawfik,Alarab_Ehab_03_Daeli-Shagheli-Bali.mp3,235.75510204081633,3777558,-83.245285,117.45383522727273
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aalemni_Elhob.mp3,207.9869387755102,3330636,-58.161537,123.046875
Ehab_Tawfik,Alarab_Ehab_Ereft-Maak.mp3,259.6048979591837,10401633,-86.74227,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_Ana_Bhebak.mp3,279.48408163265304,4474591,-84.57572,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Yabo-Alf-Wasf-W-Sima.mp3,227.84,3649664,-87.17897,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Habibo_Sabo.mp3,272.64,4365085,-45.242657,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Heya_Naqsak.mp3,238.23673469387754,3814633,-85.26633,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfik_Kolloh_Be_Yoaid_We_Bas.mp3,224.44408163265305,3593951,-46.904297,172.265625
Ehab_Tawfik,Alarab_Ehab_Ehsasy-Ally.mp3,241.47591836734694,9676473,-83.10295,107.666015625
Ehab_Tawfik,Alarab_Hamada_Helal_-_Mat5latesh_bakrahak.mp3,308.7151020408163,8640661,-84.043396,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Maadernash.mp3,439.82367346938776,7041402,-39.56429,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Wala_Omry.mp3,274.8342857142857,4401573,-65.94657,92.28515625
Ehab_Tawfik,Alarab_Hamada_Helal_-_Yaaah_Ala_Elbara2a.mp3,274.5730612244898,7685244,-83.75766,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_Homa_Kelmeten.mp3,274.9387755102041,4401866,-52.321735,129.19921875
Ehab_Tawfik,Alarab_Ehab_05_Aah-Men-Habibi.mp3,315.42857142857144,5052334,-84.55034,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aref_Habebi.mp3,307.9836734693878,4930584,-50.12135,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Ana_O_Enta_Wel_Gharam.mp3,256.67918367346937,4111090,-15.727512,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Min_Addou.mp3,222.27591836734695,3560639,-86.501755,129.19921875
Ehab_Tawfik,Alarab_Hamada_Helal_-_Ro7_Albi.mp3,282.09632653061226,7895772,-83.686516,151.99908088235293
Ehab_Tawfik,Alarab_Hamada_Helal_-_Set_Setaha.mp3,237.4269387755102,6645762,-82.97724,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_Dobt_Dob.mp3,338.1812244897959,5413745,-44.601883,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Tawfik_Hobak_Aalemni.mp3,257.17551020408166,4117654,-85.72418,151.99908088235293
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Rah_Lelaqsa_2.mp3,143.934693877551,2305132,-31.658983,107.666015625
Ehab_Tawfik,Alarab_Ehab_Kol-Youm-Yehlaw.mp3,230.47945578231293,9221268,-18.98788,95.703125
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Meen.mp3,156.91755102040815,2512857,-32.081177,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_E_Donia.mp3,331.5983673469388,5309797,-23.174704,95.703125
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Ila_Rassol_Allah.mp3,177.42367346938775,2840955,-31.529636,123.046875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aah_Ya_Nari.mp3,200.17632653061224,3205667,-85.068954,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Harees_Al_Ressala.mp3,174.91591836734693,2800831,-35.23709,135.99917763157896
Ehab_Tawfik,Alarab_Hamada_Helal_-_Mafeesh_7ad_Zeak.mp3,286.90285714285716,8030276,-83.38214,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aghla_Eloyon.mp3,285.1787755102041,4567084,-77.978035,123.046875
Ehab_Tawfik,Alarab_Hamada_Helal_-_Mahdesh_Ye3raf.mp3,224.07836734693876,5371531,-83.88145,99.38401442307692
Ehab_Tawfik,Alarab_Ehab_Tawfik_Metawahni.mp3,267.67673469387756,4287052,-85.448166,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Laylet_Al_Qadr.mp3,197.4334693877551,3161112,-31.669022,161.4990234375
Ehab_Tawfik,Alarab_Ehab_Tawfik_El_Helm_Elaarabi.mp3,961.2879818594105,15349719,-26.590364,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_El_Aid_Geh.mp3,194.9257142857143,3120988,-31.695574,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfiq_z3lana_2awye.mp3,283.454693877551,7938048,-84.003845,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Hasaadek.mp3,249.67836734693878,3999279,-40.285915,117.45383522727273
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_3alemy-3alemy.mp3,337.81551020408165,5407894,-84.734184,112.34714673913044
Ehab_Tawfik,Alarab_Ehab-Tawfik_Ft_Mesh3al-El-3arouj_Melyarat.mp3,209.92,3364196,-83.533516,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_Eeni_Aa_Elli_Enkawa.mp3,364.38204081632654,5832958,-45.040096,107.666015625
Ehab_Tawfik,Alarab_Ehab_Elly-Khan-Yetkhan.mp3,312.7902040816327,12529057,-82.934235,151.99908088235293
Ehab_Tawfik,Alarab_Ehab_Tawfik_Lilaati.mp3,214.9877551020408,3442650,-53.180027,99.38401442307692
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aamel_Eah.mp3,255.0073469387755,4082963,-54.82724,95.703125
Ehab_Tawfik,Alarab_Ehab_Tawfik_Awel_Kelma.mp3,251.95102040816326,4034062,-84.38464,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Akher_Zaman.mp3,340.61061224489794,5453993,-39.36409,83.35433467741936
Ehab_Tawfik,Alarab_Ehab_Tawfik_La_Khatar.mp3,306.5208163265306,4907179,-57.722504,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfiq_Grab_ba2a.mp3,221.8057142857143,6211584,-83.66416,123.046875
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Byoot_Allah.mp3,163.91836734693877,2624870,-37.275764,117.45383522727273
Ehab_Tawfik,Alarab_Ehab_Tawfik_Allah_Yekon_Fe_Onak.mp3,309.89061224489797,4961095,-56.867252,172.265625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Eeh_Fakkarak_Beya.mp3,320.4440816326531,5129951,-57.0686,86.1328125
Ehab_Tawfik,Alarab_Ehab_Tawfik_Agmal_Hob.mp3,307.8530612244898,4928494,-86.352844,95.703125
Ehab_Tawfik,Alarab_Hamada_Helal_-_3Amel_Khagol.mp3,238.23673469387754,6668423,-83.598816,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Eyonak.mp3,248.89469387755102,3985161,-35.047817,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfiq_shagle_bale.mp3,236.66938775510204,6629376,-83.81166,99.38401442307692
Ehab_Tawfik,Alarab_Ehab_06_Wadoni.mp3,298.89306122448977,4787765,-83.28216,123.046875
Ehab_Tawfik,Alarab_Ehab-Tawfiq_Get-Lel-Donia.mp3,323.4231292517007,12956376,-66.50962,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Hadda-El-Amar.mp3,306.9387755102041,4913866,-88.81909,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Tawfiq_khod_2albe_w3eny.mp3,259.7355102040816,7274496,-84.213684,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_El_Leila_Dey.mp3,234.55346938775511,3757080,-84.87702,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Ya-Helwe-El-Malamah.mp3,215.11836734693878,3444739,-86.450226,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Tawfiq_ahla_mnhom.mp3,232.9861224489796,6524928,-83.49054,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Ya-Dayeb-Fel-Nasim.mp3,208.3787755102041,3336906,-85.06119,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Halbadlak.mp3,232.67265306122448,9324339,-86.26861,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_Howwa.mp3,261.35510204081635,4184527,-43.885986,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_Malhomsh_Fe_Taib.mp3,372.8457142857143,5968377,-44.369423,172.265625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Habebi_Waddaani.mp3,325.01551020408164,5204472,-23.086208,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfiq_Gat_bezrofha.mp3,300.8,8423424,-84.129745,123.046875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Salamtelu.mp3,291.3175510204082,4663926,-84.43235,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_La_Daae.mp3,246.7265306122449,3950470,-50.46994,92.28515625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Bahebboh.mp3,282.82775510204084,4528090,-35.734425,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Kol_Eli_Kan.mp3,317.51836734693876,5084517,-23.282251,92.28515625
Ehab_Tawfik,Alarab_Ehab_Aywa-Omal-Eih.mp3,298.10938775510203,11941816,-83.34466,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_01_Ya-Nase.mp3,300.56489795918367,4814515,-83.26118,95.703125
Ehab_Tawfik,Alarab_Ehab_Talek.mp3,234.08326530612246,9380755,-85.4061,83.35433467741936
Ehab_Tawfik,Alarab_Ehab_Tawfik_Khalas.mp3,354.7167346938775,5678313,-44.489574,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfiq_Fr7an_bedmo3ek.mp3,294.08653061224487,8237056,-84.67555,92.28515625
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Amrak-Ya-Gameel.mp3,183.3012244897959,2937044,-85.430916,117.45383522727273
Ehab_Tawfik,Alarab_Ehab_Tawfik_Ya_Salam.mp3,227.8138775510204,3647867,-85.00854,112.34714673913044
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Mahma-Gany.mp3,281.46938775510205,4506356,-86.0876,143.5546875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Kallemoh.mp3,247.0138775510204,3955067,-41.459904,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Ya-Helwa-Alal-Khatwa.mp3,204.1730612244898,3270993,-86.75264,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_El_Helw_Helw.mp3,255.81714285714287,4095920,-86.36978,135.99917763157896
Ehab_Tawfik,Alarab_Ehab_Oul-Alla.mp3,256.83591836734695,10290867,-86.34635,129.19921875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Allah_Yesameh_Habebi.mp3,339.33061224489796,5432135,-47.427334,161.4990234375
Ehab_Tawfik,Alarab_Ehab_Tawfik_Garh_Al_Nas.mp3,367.49061224489793,5882695,-57.64214,172.265625
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Rah_Lelaqsa.mp3,143.934693877551,2305132,-31.658983,107.666015625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Mal_We_Qali.mp3,207.6734693877551,3327000,-85.83591,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_Habebe_We_Nour_Ainoh.mp3,237.7665306122449,3807110,-48.228455,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfik_-.mp3,143.43836734693878,2297190,-31.503143,92.28515625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Moshtaq.mp3,276.68897959183676,4429869,-56.496845,151.99908088235293
Ehab_Tawfik,Alarab_Ehab_Tawfik_Ya_Ghazal.mp3,240.43102040816328,3851120,-85.47336,172.265625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Elli_Saab_Telaeh.mp3,313.44326530612244,5019316,-19.897762,103.359375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Yabo-Dehka-Hekaya.mp3,263.13142857142856,4214327,-86.253716,117.45383522727273
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Tammanin_Fe_Rahmetak.mp3,126.92897959183674,2033040,-31.899988,161.4990234375
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Hader.mp3,241.16244897959183,3862823,-69.23637,103.359375
Ehab_Tawfik,Alarab_Ehab_Bel-Araby-Hebeeny.mp3,270.6808163265306,10844681,-85.75304,143.5546875
Ehab_Tawfik,Alarab_Ehab_Setta-WTalateen-Hetta.mp3,282.80163265306123,11329524,-82.61902,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfik_Habebi.mp3,92.73469387755102,1116921,-85.31804,151.99908088235293
Ehab_Tawfik,Alarab_Ehab_Tawfik_Aah_Ya_Waili.mp3,308.5844897959184,4940197,-44.29144,103.359375
Ehab_Tawfik,Alarab_Ehab_04_Habibi-Assi.mp3,223.66040816326532,3584043,-83.88893,123.046875
Ehab_Tawfik,Alarab_Ehab_Tawfik_Damaaty_Leh.mp3,305.9722448979592,4898401,-84.28011,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfik_Ma_Tedmaaesh_Ya_Eain.mp3,236.7738775510204,3791227,-47.007133,161.4990234375
Ehab_Tawfik,Alarab_Ehab_Kabrna-Elly-Msa8rna.mp3,237.29632653061225,9509306,-86.077805,172.265625
Ehab_Tawfik,Alarab_Ehab_Tawfik_Kam_Youm.mp3,217.2342857142857,3478594,-85.347275,161.4990234375
Ehab_Tawfik,Alarab_Ehab_Tawfik_Amar_El_Layali.mp3,355.36979591836734,5688762,-86.59511,89.10290948275862
Ehab_Tawfik,Alarab_Ehab_Tawfik_-_Ma_Tehlawish.mp3,266.13551020408164,4262392,-72.320335,99.38401442307692
Tamer,Alarab_Tamer_Kol_Marrah.mp3,143.28163265306122,2295974,-66.37706,129.19921875
Tamer,Alarab_Tamer-Hosny_Shohdaa-25.mp3,165.4334693877551,5303490,-84.89056,69.83741554054055
Tamer,Alarab_Tamer_Hosny_Bahoon_3leek.mp3,255.11183673469387,4100460,-73.15598,135.99917763157896
Tamer,Alarab_Tamer_Hosny___T3ba_Kol_El_Nas.mp3,268.98285714285714,10779911,-56.000122,117.45383522727273
Tamer,Alarab_Tamer_Hosny_Tege_Nensa.mp3,68.57142857142857,2760318,-70.566635,143.5546875
Tamer,Alarab_Tamer_Yana_Yana.mp3,263.54938775510203,10559398,-83.870346,92.28515625
Tamer,Alarab_tamer_Nos-Lam7a.mp3,116.19265306122449,4661159,-16.675884,112.34714673913044
Tamer,Alarab_Tamer.Hosny.BaGheer.Aleeha.mp3,279.77142857142854,11211448,-82.90676,129.19921875
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_Saf7a-Gdeda.mp3,254.51102040816326,10197866,-82.05663,129.19921875
Tamer,Alarab_Tamer_Arta7.mp3,259.5004081632653,10397439,-83.58742,123.046875
Tamer,Alarab_Tamer_Agmal-Hedia.mp3,251.37632653061223,10072488,-83.63775,95.703125
Tamer,Alarab_Tamer_Hosny___Arrab_Kaman.mp3,240.48326530612246,9636778,-41.61194,143.5546875
Tamer,Alarab_Tamer_Law_Khayfa.mp3,307.5657142857143,4938469,-41.17611,143.5546875
Tamer,Alarab_Tamer_7osny_allah_yebarkly_feek.mp3,241.79541950113378,3887297,-83.51099,135.99917763157896
Tamer,Alarab_Tamer_Oyonoh_Dar.mp3,154.01795918367347,2481705,-83.71563,143.5546875
Tamer,Alarab_Tamer_Hosny_Wenge7na_Elsanade.mp3,241.31918367346938,9670246,-64.80598,129.19921875
Tamer,Alarab_Tamer_Law_Kont_Neset.mp3,241.84163265306123,3886884,-62.592464,117.45383522727273
Tamer,Alarab_Tamer_Hosny_We3neha_Dam3et.mp3,97.04489795918367,3899267,-63.44254,123.046875
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_Had-Shabahoh.mp3,201.5608163265306,8079860,-83.21546,129.19921875
Tamer,Alarab_Tamer_Lamma_Betkon_Beaed.mp3,255.86938775510205,10252217,-84.174614,92.28515625
Tamer,Alarab_Tamer_Akalemha.mp3,237.55755102040817,9519731,-83.921906,123.046875
Tamer,Alarab_Tamer-Hosny_12_Sehiet-Ala-Sotha.mp3,228.21333333333334,9148811,-83.63199,135.99917763157896
Tamer,Alarab_Tamer_ft_Elissa_Wara-El-Shababik.mp3,234.3609977324263,9385604,-66.51767,80.74951171875
Tamer,Alarab_Tamer_Hosny___Alby_Elly_Habbak.mp3,270.6024489795918,10841555,-47.154205,143.5546875
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_Habet-Etnen.mp3,277.9167346938776,11134095,-83.24985,86.1328125
Tamer,Alarab_Tamer_Nasiny-Lieh.mp3,248.47673469387755,9996110,-84.27808,99.38401442307692
Tamer,Alarab_Tamer_Rabna_Ywafqaq.mp3,275.3828571428571,11032773,-84.27318,135.99917763157896
Tamer,Alarab_tamer_Atef-W-Faten.mp3,391.9934693877551,15683717,-45.63885,117.45383522727273
Tamer,Alarab_Tamer_Hosny___Asaab_Ehsas.mp3,242.15510204081633,9703652,-34.21992,143.5546875
Tamer,Alarab_Tamer_Hosny_Soutk.mp3,256.9665306122449,10296097,-66.15054,123.046875
Tamer,Alarab_Tamer_7osny_Danta_wa7shny.mp3,318.95328798185943,5121946,-83.84446,135.99917763157896
Tamer,Alarab_Tamer-Hosny_09_Ya-Salam.mp3,224.01333333333332,8981641,-83.32486,129.19921875
Tamer,Alarab_Tamer_Waed_Meni.mp3,270.55020408163267,4346221,-87.587944,123.046875
Tamer,Alarab_Tamer_Nor_Eayni.mp3,243.93142857142857,9774701,-84.08789,143.5546875
Tamer,Alarab_Tamer_Hagat.mp3,277.1330612244898,4452799,-85.198654,129.19921875
Tamer,Alarab_Tamer_Ana_Shakli_Hahebak.mp3,268.5126530612245,4299688,-43.076782,135.99917763157896
Tamer,Alarab_Tamer_Ommi.mp3,233.82204081632653,9371523,-82.683556,129.19921875
Tamer,Alarab_Tamer-Hosny_01_Ekhtart-Sah.mp3,260.5733333333333,10443429,-83.76224,107.666015625
Tamer,Alarab_Tamer_Bahaa_Soltan_rage3ly_leh.mp3,230.89632653061224,3713012,-79.273,135.99917763157896
Tamer,Alarab_Tamer-Hosny_Just-Peace_.mp3,239.20326530612246,3844923,-83.410355,69.83741554054055
Tamer,Alarab_Tamer_Kamel-lewa7dak.mp3,230.4,9233441,-83.6346,89.10290948275862
Tamer,Alarab_Tamer_Hosny___Kol_Elly_Fat.mp3,233.82204081632653,9373470,-82.68531,129.19921875
Tamer,Alarab_Tamer_Awseflak.mp3,267.07591836734696,10700456,-84.292404,89.10290948275862
Tamer,Alarab_Tamer_Baaesh.mp3,264.22857142857146,10586582,-84.2095,92.28515625
Tamer,Alarab_Tamer_7osny_Makontesh_Mebayen.mp3,324.8326530612245,13010765,-66.842285,135.99917763157896
Tamer,Alarab_Tamer_Hawsallek.mp3,139.91183673469388,5613919,-84.3053,129.19921875
Tamer,Alarab_Tamer_Yaani_Khalas.mp3,242.05061224489796,9699475,-84.78088,135.99917763157896
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_Ya-Ba5t-Elly-Het7beh.mp3,237.97551020408164,9536464,-82.84609,107.666015625
Tamer,Alarab_Tamer_7osny_e3tzry.mp3,266.105306122449,4276411,-84.671326,123.046875
Tamer,Alarab_Tamer_Hosny_Elgana_Fe_yotna.mp3,109.7404081632653,4407091,-70.65824,117.45383522727273
Tamer,Alarab_Tamer_Hosny___Eskoti.mp3,236.1469387755102,9463315,-47.67916,92.28515625
Tamer,Alarab_Tamer_Hekayat-ElHob.mp3,237.00897959183675,9537400,-84.90556,92.28515625
Tamer,Alarab_Tamer_3erfet-Tetghayar.mp3,302.1583673469388,12103779,-83.54139,129.19921875
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_Ya-Ret-Terdy.mp3,261.3812244897959,10472674,-83.11834,151.99908088235293
Tamer,Alarab_Tamer_Ente_Eli_Amalty.mp3,280.71183673469386,11245934,-84.32446,135.99917763157896
Tamer,Alarab_Tamer_Mates2alnesh.mp3,244.97632653061225,9816490,-82.66338,129.19921875
Tamer,Alarab_Tamer_Hosny___Esma_We_Naseeb.mp3,225.2016326530612,9025518,-39.167812,123.046875
Tamer,Alarab_Tamer-Hosny_Aaletli-Neb3ed.mp3,235.15428571428572,9423680,-16.59092,143.5546875
Tamer,Alarab_Tamer_We-Akheran.mp3,201.71755102040817,8125743,-83.91432,123.046875
Tamer,Alarab_Tamer_7osny_Kol_sana.mp3,269.92131519274375,4337445,-83.88121,123.046875
Tamer,Alarab_Tamer_El_Waheda.mp3,319.2685714285714,12788190,-84.11947,135.99917763157896
Tamer,Alarab_Tamer_Hosny_Ya_Bnt_Alayh.mp3,250.88,10052653,-65.91279,107.666015625
Tamer,Alarab_Tamer_Elly-Gay-A7la.mp3,317.4661224489796,12716083,-83.42457,129.19921875
Tamer,Alarab_Tamer_Hosny___Matwaseneesh.mp3,333.1657142857143,13344078,-48.758656,129.19921875
Tamer,Alarab_Tamer_Hosny___Dayeb.mp3,224.57469387755103,9000423,-46.312336,161.4990234375
Tamer,Alarab_Tamer_La_Ansa.mp3,280.39836734693876,4503791,-42.495758,99.38401442307692
Tamer,Alarab_Tamer-Hosny_13_Ain-Shams.mp3,264.62666666666667,10605385,-83.52494,117.45383522727273
Tamer,Alarab_Tamer_Hosny_Khodny-Men-Donia.mp3,311.64,5003656,-83.45282,117.45383522727273
Tamer,Alarab_Tamer_Hosny_Elly-Rah.mp3,288.39183673469387,11539897,-84.23895,92.28515625
Tamer,Alarab_Tamer_Ahmad_Zaki.mp3,266.00489795918367,4273496,-83.81329,129.19921875
Tamer,Alarab_Tamer_Haraet_Dam.mp3,304.43102040816325,4888314,-83.57088,151.99908088235293
Tamer,Alarab_Tamer_Helm-ElSenin.mp3,239.85632653061225,9651294,-84.75957,135.99917763157896
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_Elly-Rah.mp3,289.985306122449,11616832,-83.14786,92.28515625
Tamer,Alarab_Tamer-Hosny_11_Etamen.mp3,316.88,12696220,-83.592125,103.359375
Tamer,Alarab_Tamer_Editak_Forsa.mp3,265.4563265306123,4264719,-83.745384,95.703125
Tamer,Alarab_tamer_Bent-Kazina.mp3,249.65224489795918,9994959,-51.534252,103.359375
Tamer,Alarab_Tamer-Hosny_Saba7-El5er-Ya-Masr.mp3,190.66775510204081,6111840,-82.88057,135.99917763157896
Tamer,Alarab_Tamer_7osny_Moshta2_eih.mp3,210.28131519274376,3383226,-84.68591,129.19921875
Tamer,Alarab_Tamer_Mayhonsh-3alaya.mp3,231.31428571428572,9270014,-83.52746,129.19921875
Tamer,Alarab_Tamer_Lolak_Habiby.mp3,175.54285714285714,7078755,-84.27802,129.19921875
Tamer,Alarab_Tamer-Hosny_08_Afalt-Alby.mp3,271.84,10893777,-83.717735,112.34714673913044
Tamer,Alarab_Tamer_7osny_raje3.mp3,230.56344671201813,3707550,-82.72532,135.99917763157896
Tamer,Alarab_Tamer_Fatet_Alena.mp3,279.17061224489794,11184275,-84.878075,129.19921875
Tamer,Alarab_Tamer_Etlaa_Men_Dol.mp3,224.23510204081632,8986859,-84.638374,89.10290948275862
Tamer,Alarab_Tamer-Hosny_Bahebak-Enta_T3ala-N3esh.mp3,322.1159183673469,12902062,-83.7606,143.5546875
Tamer,Alarab_Tamer_Hosny___Baeed_An_Einny.mp3,250.8277551020408,10050568,-46.300888,99.38401442307692
Tamer,Alarab_Tamer_Hosny_Sa7ebne_Ya_Aboya.mp3,92.8130612244898,3729993,-66.09827,161.4990234375
Tamer,Alarab_Tamer_Enty_Nesety_Nafsek.mp3,276.68897959183676,11084998,-83.76168,135.99917763157896
